road,roadway,type,milepost,x_old,y_old,name,direction,common_name,name_1,name_2,name_3,name_4,city_name,zip_code,mun_code,county_name,unit_old,troop_old,ft_pt,station_old
GSP,,exit,0.0,-74.097580331,40.216241217,GSP NB EXT 100B TO SH 66,N,GSP NB EXT 100B TO SH 66,GSP NB TO SH 66 EB,GSP EXT 100B,,GSP NB EXT 100A TO STATE HWY 66,TINTON FALLS,07724,1336,MONMOUTH,E050,LOCAL PD,NONE,TINTON FALLS PD
GSP,,exit,0.0,-74.098911531,40.221745133,GSP SB EXT 100B TO SH 33 WB,S,GSP SB EXT 100B TO SH 33 WB,GSP SB TO SH 33 WB,GSP EXT 100B,,GSP SB EXT 100A TO STATE HWY 66,TINTON FALLS,07724,1336,MONMOUTH,E050,LOCAL PD,NONE,TINTON FALLS PD
GSP,,exit,0.0,-74.090012501,40.287917267,GSP EXP SB EXT 105 TO SH 36 NB,,GSP EXP SB EXT 105 TO SH 36 NB,GSP EXP SB TO SH 36 NB,GSP EXT 105,,GSP SB EXT 105 TO STATE HWY 36,TINTON FALLS,07724,1336,MONMOUTH,E050,LOCAL PD,NONE,TINTON FALLS PD
GSP,,exit,0.0,-74.099150573,40.215335242,GSP SB EXT 100A TO SH 33 EB,S,GSP SB EXT 100A TO SH 33 EB,GSP SB TO SH 33 EB,GSP EXT 100A,,GSP SB EXT 100B TO STATE HWY 33,TINTON FALLS,07724,1336,MONMOUTH,E050,LOCAL PD,NONE,TINTON FALLS PD
GSP,,exit,0.0,-74.097285466,40.208220196,GSP NB EXT 100A TO SH 33,N,GSP NB EXT 100A TO SH 33,GSP NB TO SH 33 EB,GSP EXT 100A,,GSP NB EXT 100 TO STATE HWY 33,TINTON FALLS,07724,1336,MONMOUTH,E050,LOCAL PD,NONE,TINTON FALLS PD
GSP,,exit,0.0,-74.081853475,40.278614156,GSP LOC NB EXT 105 TO SH 18 AND SH 36,,GSP LOC NB EXT 105 TO SH 18 AND SH 36,GSP LOCAL NB TO SH 18 AND SH 36,GSP EXT 105,,GSP NB EXT 105 TO STATE HWY 18,TINTON FALLS,07724,1336,MONMOUTH,E050,LOCAL PD,NONE,TINTON FALLS PD
GSP,,exit,0.0,-74.153342479,40.378022062,GSP SB EXT 114 TO CR 52,S,GSP SB EXT 114 TO CR 52,GSP SB TO CR 52,GSP EXT 114,,GSP SB EXT 114 TO RED HILL RD,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,exit,0.0,-74.179133324,40.388131231,GSP LOC SB EXT 116 TO HOLMDEL STATION,,GSP LOC SB EXT 116 TO HOLMDEL STATION,,GSP EXT 116,,GSP SB EXT 116 TO SERVICE ROAD,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,exit,0.0,-74.184000387,40.394747058,GSP LOC SB EXT 116 TO PNC BANK ARTS CENTER,,GSP LOC SB EXT 116 TO PNC BANK ARTS CENTER,GSP LOCAL SB TO PNC,GSP EXT 116,,GSP SB EXT 116 TO GARDEN STATE ART CTR,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,exit,0.0,-74.176134875,40.387628422,GSP LOC NB EXT 116 TO PNC BANK ARTS CENTER,,GSP LOC NB EXT 116 TO PNC BANK ARTS CENTER,GSP LOCAL NB TO PNC,GSP EXT 116,,GSP NB EXT 116 TO GARDEN STATE ART CTR,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,exit,0.0,-74.150314328,40.377326102,GSP EXP NB EXT TO GSP NB LOCAL,N,GSP EXP NB EXT TO GSP NB LOCAL,GSP NB EXP TO GSP NB LOCAL,,,GSP NB EXT 116 TO GARDEN STATE PKWY,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,ramp,0.0,-74.152007739,40.377182231,GSP SB EXT 114 - CR 52,S,GSP SB EXT 114 TO CR 52 ramp,GSP SB TO CR 52,GSP EXT 114,,,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,toll_plaza,0.0,-74.150727658,40.375287665,GSP SB TOLL PLAZA 114,,GSP SB HOLMDEL TOLL PLAZA,HOLMDEL TOLL PLAZA,GSP EXT 114,HOLMDEL TOLLS,,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,ramp,0.0,-74.177405322,40.389259958,GSP LOCAL NB EXIT 116 - GARDEN STATE ARTS CENTER,,GSP LOC NB EXT 116 TO PNC BANK ARTS CENTER ramp,GSP LOCAL NB TO PNC,GSP EXT 116,,,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,entrance,0.0,-74.179436040,40.385990617,GSP LOCAL SB ENT 116 - GARDEN STATE ARTS CENTER,,GSP LOC SB ENT 116 FR PNC BANK ARTS CENTER ramp,PNC TO GSP LOCAL SB,GSP ENT 116,,,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,ramp,0.0,-74.181970297,40.390015361,GSP LOCAL SB EXT 116 - GARDEN STATE ARTS CENTER,,GSP LOC SB EXT 116 TO PNC BANK ARTS CENTER ramp,GSP LOCAL SB TO PNC,GSP EXT 116,,,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,ramp,0.0,-74.178289538,40.386891684,GSP LOCAL SB EXT 116 - GARDEN STATE ARTS CENTER,,GSP SB EXT TO HOLMDEL STATION ramp,GSP HOLMDEL STATION EXT,GSP TROOP D EXT,,,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,entrance,0.0,-74.181828512,40.394061707,GSP LOCAL NB ENT 116 - GARDEN STATE ARTS CENTER,,GSP LOC NB ENT 116 FR PNC BANK ARTS CENTER ramp,PNC BANK ARTS TO GSP LOCAL NB,GSP ENT 116,,,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,entrance,0.0,-74.184884690,40.398234332,GSP LOCAL NB ENT 116 - GARDEN STATE ARTS CENTER\,,GSP LOC NB ENT 116 FR PNC BANK ARTS CENTER OVERFLOW LOT,PNC OVERFLOW LOT TO GSP LOCAL NB,GSP ENT 116,,,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,ramp,0.0,-74.154920688,40.380001119,GSP NB EXP - GSP NB LOCAL,N,GSP EXP NB EXT TO GSP LOC NB ramp,GSP EXP NB TO GSP LOCAL NB,,,,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,exit,0.0,-74.195098025,40.403467033,GSP SB LOCAL - GSP SB EXP,S,GSP LOC SB EXT TO GSP EXP SB,GSP LOCAL SB TO GSP EXP SB,,,,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,exit,0.0,-74.190697320,40.402128318,GSP NB LOCAL - GSP NB EXP,N,GSP LOC NB EXT TO GSP EXP NB,GSP LOCAL NB TO GSP EXP NB,,,,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,ramp,0.0,-74.197592899,40.405138820,GSP SB LOCAL - GSP SB EXP,S,GSP LOC SB EXT TO GSP EXP SB,GSP LOCAL SB TO GSP EXP SB,,,,HOLMDEL TWP,07733,1318,MONMOUTH,E050,LOCAL PD,NONE,HOLMDEL PD
GSP,,ramp,0.0,-74.204752456,40.424423430,GSP NB EXT 117 - SH 35 SB,N,GSP LOC NB EXT 117 TO SH 35 SB ramp,GSP LOCAL NB TO SH 35 SB,GSP EXT 117,,,KEYPORT BORO,07735,1322,MONMOUTH,E050,LOCAL PD,NONE,KEYPORT PD
GSP,,entrance,0.0,-74.205835075,40.425256338,GSP NB ENT 117 - SH 35 SB,N,GSP NB ENT 117 FR SH 35 SB ramp,SH 35 SB TO GSP NB,GSP ENT 117,,,KEYPORT BORO,07735,1322,MONMOUTH,E050,LOCAL PD,NONE,KEYPORT PD
GSP,,ramp,0.0,-74.205198357,40.424871575,GSP LOCAL NB EXT 117 - SH 36 SB,,GSP LOC NB EXT 117 TO SH 36 SB ramp,GSP LOCAL NB TO SH 36 SB,GSP EXT 117,,,KEYPORT BORO,07735,1322,MONMOUTH,E050,LOCAL PD,NONE,KEYPORT PD
GSP,,exit,0.0,-74.103684433,40.340753090,GSP SB EXT 109 TO CR 520,S,GSP SB EXT 109 TO CR 520,GSP SB TO CR 520,GSP EXT 109,,GSP SB EXT 109 TO NEWMAN SPRINGS RD,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,exit,0.0,-74.142572390,40.368976290,GSP NB EXT 114 TO CR 52,N,GSP NB EXT 114 TO CR 52,GSP NB TO CR 52,GSP EXT 114,,GSP NB EXT 114 TO RED HILL RD,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,exit,0.0,-74.098426441,40.333374256,GSP NB EXT 109 TO CR 520 EB,N,GSP NB EXT 109 TO CR 520 EB,GSP NB TO CR 520 EB,GSP EXT 109,,GSP NB EXT 109 TO NEWMAN SPRINGS RD,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,ramp,0.0,-74.098332351,40.335620397,GSP NB EXT 109 -  CR 520 EB,N,GSP NB EXT 109 TO CR 520 EB ramp,GSP NB TO CR 520 EB,GSP EXT 109,,,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,entrance,0.0,-74.100002617,40.338151672,GSP NB ENT 109 - CR 520 WB,N,GSP NB ENT 109 FR CR 520 WB ramp,CR 520 WB TO GSP NB,GSP ENT 105,,,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,ramp,0.0,-74.102633520,40.338550310,GSP SB EXT 109 - CR 520,S,GSP SB EXT 109 TO CR 520 ramp,GSP SB TO CR 520,GSP EXT 109,,,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,entrance,0.0,-74.100423014,40.335332103,GSP SB ENT 109 - CR 520 EB,S,GSP SB ENT 109 FR CR 520 EB ramp,CR 520 EB TO GSP SB,GSP ENT 109,,,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,entrance,0.0,-74.102093744,40.337796181,GSP SB ENT 109 - CR 520 WB,S,GSP SB ENT 109 FR CR 520 WB ramp,CR 520 WB TO GSP SB,GSP ENT 109,,,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,toll_plaza,0.0,-74.102771191,40.337820281,GSP SB TOLL PLAZA 109,,GSP SB RED BANK TOLL PLAZA,RED BANK TOLL PLAZA,GSP EXT 109,RED BANK TOLLS,,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,toll_plaza,0.0,-74.101282532,40.339813821,GNB TOLL PLAZA 109,,GSP NB RED BANK TOLL PLAZA,RED BANK TOLL PLAZA,GSP ENT 109,RED BANK TOLLS,,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,entrance,0.0,-74.143682854,40.371716007,GSP NB ENT 114 - CR 52,N,GSP NB ENT 114 FR CR 52 ramp,CR 52 TO GSP NB,GSP ENT 114,,,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,ramp,0.0,-74.143644445,40.373231490,GSP NB EXT 114 - CR 52,N,GSP NB EXT 114 TO CR 52 ramp,GSP NB TO CR 52,GSP EXT 114,,,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,entrance,0.0,-74.146480157,40.373065508,GSP SB ENT 114 - CR 52,S,GSP SB ENT 114 FR CR 52 ramp,CR 52 TO GSP SB,GSP ENT 114,,,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,toll_plaza,0.0,-74.143419461,40.372583434,GSP NB TOLL PLAZA 114,,GSP NB HOLMDEL TOLL PLAZA,HOLMDEL TOLL PLAZA,GSP ENT 114,HOLMDEL TOLLS,,MIDDLETOWN TWP,07748,1331,MONMOUTH,E050,LOCAL PD,NONE,MIDDLETOWN PD
GSP,,entrance,0.0,-74.208004408,40.420314672,GSP LOCAL NB ENT 117 - SH 36 NB,,GSP LOC NB ENT 117 FR TOLL ramp,TOLL TO GSP LOCAL NB,GSP ENT 117,,,HAZLET TWP,07730,1339,MONMOUTH,E050,LOCAL PD,NONE,HAZLET PD
GSP,,entrance,0.0,-74.207696713,40.419367489,GSP EXP NB ENT 117 - SH 36 NB,,GSP EXP NB ENT 117 FR TOLL ramp,TOLL TO GSP EXP NB,GSP ENT 117,,,HAZLET TWP,07730,1339,MONMOUTH,E050,LOCAL PD,NONE,HAZLET PD
GSP,,ramp,0.0,-74.210265525,40.419229442,GSP EXP SB EXT 117 - SH 36 SB,,GSP EXP SB EXT 117 TO SH 36 SB ramp,GSP EXP SB TO SH 36 SB,GSP EXT 117,,,HAZLET TWP,07730,1339,MONMOUTH,E050,LOCAL PD,NONE,HAZLET PD
GSP,,toll_plaza,0.0,-74.205874881,40.421566540,GSP SB TOLL PLAZA 117,,GSP SB KEYPORT HAZLET TOLL PLAZA,KEYPORT HAZLET TOLL PLAZA,GSP EXT 117,KEYPORT TOLLS,,HAZLET TWP,07730,1339,MONMOUTH,E050,LOCAL PD,NONE,HAZLET PD
GSP,,toll_plaza,0.0,-74.206131217,40.421598235,GSP NB TOLL PLAZA 117,,GSP NB KEYPORT HAZLET TOLL PLAZA,KEYPORT HAZLET TOLL PLAZA,GSP ENT 117,KEYPORT TOLLS,,HAZLET TWP,07730,1339,MONMOUTH,E050,LOCAL PD,NONE,HAZLET PD
GSP,,entrance,0.0,-74.209539379,40.418203283,GSP LOCAL SB ENT 117 - CR 3,,GSP LOC SB ENT 118 FR CR 3 ramp,CR 3 TO GSP LOCAL SB,GSP ENT 118,,,HAZLET TWP,07730,1339,MONMOUTH,E050,LOCAL PD,NONE,HAZLET PD
GSP,,exit,0.0,-74.203242516,40.417611234,GSP LOC NB EXT 117 TO SH 36 SB,,GSP LOC NB EXT 117 TO SH 36 SB,GSP LOCAL NB TO SH 36 SB,GSP EXT 117,,GSP NB EXT 117 TO STATE HWY 36,HAZLET TWP,07730,1339,MONMOUTH,E050,LOCAL PD,NONE,HAZLET PD
GSP,,exit,0.0,-74.253512405,40.435604183,GSP LOC SB EXT 120 TO CR 689,,GSP LOC SB EXT 120 TO CR 689,GSP LOCAL SB TO CR 689,GSP EXT 120,,GSP SB EXT 120 TO LOUIS MATTEI RD,OLD BRIDGE TWP,08857,1209,MIDDLESEX,E050,LOCAL PD,NONE,OLD BRIDGE PD
GSP,,exit,0.0,-74.251670690,40.435542319,GSP LOC NB EXT 120 TO CR 689,,GSP LOC NB EXT 120 TO CR 689,GSP LOCAL NB TO CR 689,GSP EXT 120,,GSP NB EXT 120 TO MATAWAN RD,OLD BRIDGE TWP,08857,1209,MIDDLESEX,E050,LOCAL PD,NONE,OLD BRIDGE PD
GSP,,ramp,0.0,-74.252433003,40.436322178,GSP LOCAL NB EXT 120 - CR 689,,GSP LOC NB EXT 120 TO CR 689 ramp,GSP LOCAL NB TO CR 689,GSP EXT 120,,,OLD BRIDGE TWP,08857,1209,MIDDLESEX,E050,LOCAL PD,NONE,OLD BRIDGE PD
GSP,,entrance,0.0,-74.252977343,40.436975629,GSP LOCAL ENT NB 120 - CR 689,,GSP LOC ENT NB 120 FR CR 689 ramp,CR 689 TO GSP SB,GSP ENT 120,,,OLD BRIDGE TWP,08857,1209,MIDDLESEX,E050,LOCAL PD,NONE,OLD BRIDGE PD
GSP,,entrance,0.0,-74.250190860,40.433099893,GSP LOCAL SB ENT 120 - CR 689,,GSP LOC SB ENT 120 FR CR 689 ramp,CR 689 TO GSP SB,GSP ENT 120,,,OLD BRIDGE TWP,08857,1209,MIDDLESEX,E050,LOCAL PD,NONE,OLD BRIDGE PD
GSP,,ramp,0.0,-74.252583218,40.434592839,GSP LOCAL SB EXT 120 - CR 689,,GSP LOC SB EXT 120 TO CR 689 ramp,GSP LOCAL TO CR 689,GSP EXT 120,,,OLD BRIDGE TWP,08857,1209,MIDDLESEX,E050,LOCAL PD,NONE,OLD BRIDGE PD
GSP,,entrance,0.0,-74.265287771,40.441734191,GSP SB ENT 122 -,S,GSP LOC SB ENT 120A FR CHEESQUAKE PARK RD,CHEESEQUAKE PARK RD TO GSP LOCAL SB,GSP ENT 120A,,,OLD BRIDGE TWP,08857,1209,MIDDLESEX,E050,LOCAL PD,NONE,OLD BRIDGE PD
GSP,,exit,0.0,-74.300914699,40.491372321,GSP NB EXT 125 TO US 9 SB AND SH 35,N,GSP NB EXT 125 TO US 9 SB AND SH 35,GSP NB TO US 9 AND SH 35,GSP EXT 125,,GSP NB EXT 125 TO MAIN ST EXT,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,exit,0.0,-74.301674596,40.480329122,GSP LOC SB EXT 124 TO CR 670,,GSP LOC SB EXT 124 TO CR 670,GSP LOCAL SB TO CR 670,GSP EXT 124,,GSP SB EXT 124 TO MAIN ST,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,service_plaza,0.0,-74.288770405,40.466202980,GSP SA CHEESEQUAKE FOOD SERVICE,,GSP SA CHEESEQUAKE FOOD SERVICE,CHEESEQUAKE SA,,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,service_plaza,0.0,-74.286973178,40.464936282,GSP SA CHEESEQUAKE FUEL,,GSP SA CHEESEQUAKE FUEL,CHEESEQUAKE SA,,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,service_plaza,0.0,-74.287927054,40.465527622,GSP SA CHEESEQUAKE GENERAL PARKING,,GSP SA CHEESEQUAKE GENERAL PARKING,CHEESEQUAKE SA,,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,service_plaza,0.0,-74.288963576,40.465557596,GSP SA CHEESEQUAKE TRUCK PARKING,,GSP SA CHEESEQUAKE TRUCK PARKING,CHEESEQUAKE SA,,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,ramp,0.0,-74.283005737,40.463823396,GSP LOCAL NB EXT 123 - SA CHEESEQUAKE,,GSP LOC NB EXT TO SA CHEESEQUAKE ramp,CHEESEQUAKE SA,,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,ramp,0.0,-74.283347447,40.463309941,GSP EXP NB EXT 123 - SA CHEESEQUAKE,,GSP EXP NB EXT TO SA CHEESEQUAKE ramp,CHEESEQUAKE SA,,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,entrance,0.0,-74.284816273,40.462947476,GSP EXP SB ENT 123 - SA CHEESEQUAKE,,GSP EXP SB ENT FR SA CHEESEQUAKE ramp,CHEESEQUAKE SA,,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,entrance,0.0,-74.285326001,40.462581972,GSP LOCAL ENT 123 - SA CHEESEQUAKE,,GSP LOC SB ENT FR SA CHEESEQUAKE ramp,CHEESEQUAKE SA,,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,entrance,0.0,-74.291047100,40.468074572,GSP EXP ENT 123 - SA CHEESEQUAKE,,GSP EXP NB ENT FR SA CHEESEQUAKE ramp,CHEESEQUAKE SA,,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,ramp,0.0,-74.291624076,40.467687175,GSP EXP EXT 123 - SA CHEESEQUAKE,,GSP EXP SB EXT TO SA CHEESEQUAKE ramp,CHEESEQUAKE SA,,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,entrance,0.0,-74.293760192,40.472081094,GSP LOCAL NB ENT 123 - US 9 NB,,GSP LOC NB ENT 123 FR US 9 NB ramp,US 9 NB TO GSP LOCAL NB,GSP ENT 123,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,ramp,0.0,-74.296978716,40.471673886,GSP LOCAL SB EXT 123 - US 9 SB,,GSP LOC SB EXT 123 TO US 9 SB ramp,GSP LOCAL SB TO US 9 SB,GSP EXT 123,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,entrance,0.0,-74.298859113,40.477513556,GSP LOCAL NB ENT 124 - CR 670,,GSP LOC NB ENT 124 FR CR 670 ramp,CR 670 TO GSP LOCAL NB,GSP ENT 124,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,ramp,0.0,-74.301016560,40.478198889,GSP LOCAL SB ENT 124 - CR 670,,GSP LOC SB EXT 124 FR CR 670 ramp,GSP LOCAL SB TO CR 670,GSP EXT 124,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,ramp,0.0,-74.299703179,40.493836724,GSP NB EXT 125 - SH 35,N,GSP NB EXT 125 TO US 9 SB AND SH 35 ramp,GSP NB TO US 9 AND SH 35,GSP EXT 125,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,entrance,0.0,-74.301153111,40.493721963,GSP SB ENT 125 - SH 35,S,GSP SB ENT 125 FR CHEVALIER AVE ramp,CHEVALIER AVE TO GSP SB,GSP ENT 125,,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,toll_plaza,0.0,-74.303176790,40.485454129,GSP SB TOLL PLAZA 125,,GSP SB RARITAN SOUTH TOLL PLAZA,RARITAN SOUTH TOLL PLAZA,,RARITAN TOLLS,,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,exit,0.0,-74.297805666,40.473128229,GSP LOC SB EXT 123 TO US 9 SB,,GSP LOC SB EXT 123 TO US 9 SB,GSP LOCAL SB TO US 9 SB,GSP EXT 123,,GSP SB EXT 123 TO US HWY 9,SAYREVILLE BORO,08871,1219,MIDDLESEX,E050,LOCAL PD,NONE,SAYREVILLE PD
GSP,,exit,0.0,-74.553128463,39.413394076,GSP NB EXT 38B TO ACE WB,N,GSP NB EXT 38B TO ACE WB,GSP NB TO ACE WB,GSP EXT 38B,,GSP NB EXT 38B TO ACE WEST,EGG HARBOR TWP,08234,0108,ATLANTIC,E030,LOCAL PD,NONE,EGG HARBOR TWP PD
GSP,,exit,0.0,-74.555264161,39.410598218,GSP SB EXT 37 TO WASHINGTON AVE,S,GSP SB EXT 37 TO WASHINGTON AVE,GSP SB TO WASHINGTON AVE,GSP EXT 37,,GSP SB EXT 37 TO WASHINGTON AVE,EGG HARBOR TWP,08234,0108,ATLANTIC,E030,LOCAL PD,NONE,EGG HARBOR TWP PD
GSP,,exit,0.0,-74.566341340,39.391065502,GSP NB EXT 36 TO FIRE RD,N,GSP NB EXT 36 TO FIRE RD,GSP NB TO FIRE RD,GSP EXT 36,,GSP NB EXT 36 TO FIRE RD,EGG HARBOR TWP,08234,0108,ATLANTIC,E030,LOCAL PD,NONE,EGG HARBOR TWP PD
GSP,,exit,0.0,-74.551640709,39.417272315,GSP SB EXT 38B TO ACE WB,S,GSP SB EXT 38B TO ACE WB,GSP SB TO ACE WB,GSP EXT 38B,,GSP SB EXT 38B TO ACE WEST,EGG HARBOR TWP,08234,0108,ATLANTIC,E030,LOCAL PD,NONE,EGG HARBOR TWP PD
GSP,,exit,0.0,-74.555372479,39.409299006,GSP NB EXT 38A TO ACE EB,N,GSP NB EXT 38A TO ACE EB,GSP NB TO ACE EB,GSP EXT 38A,,GSP NB EXT 38A TO ACE EAST,EGG HARBOR TWP,08234,0108,ATLANTIC,E030,LOCAL PD,NONE,EGG HARBOR TWP PD
GSP,,ramp,0.0,-74.564655898,39.392230686,GSP NB EXT 35 TO CR 651 ramp,N,GSP NB EXT 36 TO FIRE RD ramp,GSP NB TO FIRE RD,GSP EXT 36,,,EGG HARBOR TWP,08234,0108,ATLANTIC,E030,LOCAL PD,NONE,EGG HARBOR TWP PD
GSP,,entrance,0.0,-74.562181075,39.395203264,GSP SB ENT 35 FR CR 563 SB ramp,S,GSP SB ENT 36 FR TILTON RD SB ramp,TILTON RD TO GSP SB,GSP ENT 36,,,EGG HARBOR TWP,08234,0108,ATLANTIC,E030,LOCAL PD,NONE,EGG HARBOR TWP PD
GSP,,entrance,0.0,-74.564488032,39.392867367,GSP NB ENT 35 FR CR 651 ramp,N,GSP NB ENT 36 FR FIRE RD ramp,FIRE RD TO GSP NB,GSP ENT 36,,,EGG HARBOR TWP,08234,0108,ATLANTIC,E030,LOCAL PD,NONE,EGG HARBOR TWP PD
GSP,,entrance,0.0,-74.562289043,39.395475311,GSP NB ENT 35 FR CR 563 SB ramp,N,GSP NB ENT 36 FR TILTON RD SB ramp,TILTON RD TO GSP NB,GSP ENT 36,,,EGG HARBOR TWP,08234,0108,ATLANTIC,E030,LOCAL PD,NONE,EGG HARBOR TWP PD
GSP,,entrance,0.0,-74.558997027,39.400365981,GSP NB ENT 36 FR US 40 ramp,N,GSP NB ENT 36 FR US 40 ramp,US 40 WB TO GSP NB,GSP ENT 36,,,EGG HARBOR TWP,08234,0108,ATLANTIC,E030,LOCAL PD,NONE,EGG HARBOR TWP PD
GSP,,entrance,0.0,-74.556494968,39.405825603,GSP NB ENT 37 FR CR 608 ramp,N,GSP NB ENT 37 FR WASHINGTON AVE ramp,WASHINGTON AVE TO GSP NB,GSP ENT 37,,,EGG HARBOR TWP,08234,0108,ATLANTIC,E030,LOCAL PD,NONE,EGG HARBOR TWP PD
GSP,,ramp,0.0,-74.556219025,39.409576355,GSP SB EXT 37 TO CR 608 ramp,S,GSP SB EXT 37 TO WASHINGTON AVE ramp,GSP SB TO WASHINGTON AVE,GSP EXT 37,,,EGG HARBOR TWP,08234,0108,ATLANTIC,E030,LOCAL PD,NONE,EGG HARBOR TWP PD
GSP,,ramp,0.0,-74.551710488,39.411578069,GSP NB EXT 38 TO ACE EB ramp,N,GSP NB EXT 38A TO ACE EB ramp,GSP NB TO ACE EB,GSP EXT 38A,,,EGG HARBOR TWP,08234,0108,ATLANTIC,E030,LOCAL PD,NONE,EGG HARBOR TWP PD
